8/7/2015,50,rotten,Rob Thomas,Boulevard,"When one character implores, ""I know this is a lot to take,"" I had to agree. It's like Flynn couldn't settle on one solution to her mystery, so decided to check ""all of the above."""
8/7/2015,75,fresh,Anita Katz,Sunshine Superman,"Vikander, who is Swedish, is a vibrant heroine and believable as an English girl with a force of conscience, intelligence and purpose."
8/7/2015,60,fresh,David Jenkins,The Gallows,"Its pleasures are low-key, for sure, but Green just packs the screen with interesting things."
8/7/2015,60,fresh,Oswaldo Betancourt Lozano,We Are Your Friends,"Not as perfect as the first one, but it's not bad. [Full review in Spanish]"
8/7/2015,75,fresh,Anita Katz,Dope,"While it can't quite escape the limits of that formula, it is an inspired, entertaining wild ride enriched by engaging characters."
8/7/2015,100,fresh,Robert Horton,The Look of Silence,"Whether the events of 1965 will ever entirely bend toward justice is hard to predict, but these films, with their bold and unsettling tactics, will have played a role in that process."
8/7/2015,100,fresh,Scott Renshaw,The Look of Silence,"The Act of Killing was one of the most emotionally staggering explorations ever filmed about how easy it is to justify horrible evils; this follow-up approaches the subject from a different, equally devastating angle."
8/7/2015,20,rotten,Adam Woodward,Max,Woof.
8/8/2015,50,rotten,David Nusair,Ant-Man,...it's becoming more and more apparent that Marvel simply has no idea what they're doing within the blockbuster genre.
8/8/2015,40,rotten,Donald Clarke,Max,"Hey buddy, if you don't like it here, go and live in Russia (or its 21st century equivalent)."
8/9/2015,60,fresh,Jonathan Romney,The Gallows,"It drifts at its own sweet pace, but eccentric, impressionistic editing muddies the water."
8/9/2015,75,fresh,Josh Larsen,The Look of Silence,"If The Act of Killing was operatic, this is bluntly intimate."
8/9/2015,40,rotten,Jonathan Romney,Max,A watchable but predictable family film drenched in stars-and-stripes piety - Lassie Come Home with combat stress.
8/10/2015,60,fresh,Alistair Harkness,The Gallows,"If the symbolism feels a bit too on the nose here, Green compensates by giving Pacino the space to create a recognisably flawed human being whose foibles he captures on screen with unsparing honesty, but also real tenderness."
8/10/2015,40,rotten,Brigit Grant,The Gallows,"Al is mesmerising, but he and Holly could have done so much more, had more been available."
8/10/2015,60,rotten,Brigit Grant,Max,Does a mediocre job at recognising the contribution of animals in wartime.
8/11/2015,75,fresh,Mal Vincent,Magic Mike XXL,Her voice is amazing. Her delivery is original. She demands a recognition of her suffering.
8/12/2015,40,rotten,Norman Wilner,Samba,"Boulevard was Williams's last movie, which means its melancholy lands a little harder than it would have otherwise."
8/12/2015,75,fresh,Wesley Lovell,Terminator Genisys,"Not that the film doesn't have its problems, and there are a few of them, but surprisingly Schwarzeneggar isn't one of them."
8/12/2015,75,fresh,Wesley Lovell,Ant-Man,"Pick a formula. Include a wonderful actor. Make everything work in spite of the unoriginality that's working against it. You get ""Ant-Man."""
8/12/2015,75,fresh,Christian Toto,Ant-Man,For once the bad buzz and worse trailers were wrong. This hero deserves a movie all his own.
8/12/2015,50,rotten,David Berry,Boulevard,"It's neither really a story of reconciliation nor a particularly gripping thriller, just a chance to join the kill club as they wade through misery and miserable people under the guise of puzzle-solving."
8/12/2015,60,fresh,CJ Johnson,Minions,"The movie becomes most poignant and meaningful when Maysles suddenly turns the camera on himself, revealing the 87 year old man who is stalking the 93 year old subject."
8/12/2015,100,rotten,Damien Straker,Mission: Impossible Rogue Nation,"The characters in the film are boring action figurines, short on characterisation and humanity."
8/13/2015,60,rotten,Liz Braun,Samba,Boulevard itself moves toward an obvious conclusion with no surprises along the way; it runs out of steam after about an hour.
8/13/2015,50,rotten,Peter Howell,Samba,While it's all too clear that Nolan is unhappy - he also has an ailing dad to care for - the thoughts inside his head remain stubbornly opaque.
8/13/2015,60,fresh,Lewis Bazley,Pixels,It's got all the thrills and spills of an arcade classic and doesn't need a cheat code to make you laugh.
8/13/2015,100,fresh,Ty Burr,Listen To Me Marlon,"It's as if Riley has ushered us into the darkened chamber of the actor's memories, where Brando himself can whisper in our ear."
8/13/2015,80,fresh,Mike Scott,Listen To Me Marlon,A mesmerizing and intimate portrait of the actor/enigma that -- in true Brando from -- stands apart as a decidedly unconventional but undeniably magnetic study of celebrity.
8/13/2015,75,fresh,Jen Chaney,Listen To Me Marlon,It's a thoroughly subjective and effective attempt to capture how it must have felt to be Marlon Brando.
8/13/2015,100,fresh,Vera Anderson,Southpaw,"[Jake Gyllenhaal] gives us an impeccable performance, making him one of the best actors of his generation. [Full review in Spanish]"
8/13/2015,100,fresh,Josh Bell,90 Minutes In Heaven,A vivid and sometimes infuriating portrait of a seemingly unwinnable battle.
8/13/2015,75,fresh,Moira MacDonald,Mad Max: Fury Road,"""Cop Car"" has two kids at its center, but don't mistake this taut, wicked little thriller for a children's film."
8/13/2015,60,fresh,Mabel Salinas,We Are Your Friends,An entertaining sequel that will please the fans of the first one. [Full review in Spanish]
8/13/2015,20,rotten,Toby Young,Fantastic Four,The witty dialogue and knowing humour of films like Iron Man and Guardians Of The Galaxy is completely absent here.
8/13/2015,20,rotten,Chris Newbould,Fantastic Four,The plot makes increasingly little sense as it stumbles from one apparently unrelated scene to the next.
8/13/2015,60,fresh,Trevor Johnston,Paper Towns,There are some useful insights into the downside of youthful romantic obsession.
8/13/2015,40,rotten,Tim Robey,Paper Towns,"Wolff has something, Delevingne has something, and no doubt the book had something, too - its devotees should find enough here to warm to, while the rest of us look on slightly bemused."
8/13/2015,20,rotten,Peter Bradshaw,Paper Towns,Paper Towns is way outside the US tradition of high-school movies that are funny and sharp.
8/13/2015,60,fresh,Toby Young,Max,I wasn't expecting to like Max - it's the story of a military-trained dog that is shipped back to America after his handler is killed in action - but it's surprisingly enjoyable.
8/14/2015,50,rotten,Richard Roeper,Pixels,"Pixels is devoid of cynicism and it has a cheerfully cheesy vibe, and it's the kind of movie you'll forget about a week after seeing it."
8/14/2015,40,rotten,Yvonne Condes,Dragon Ball Z: Resurrection 'F',Dragon Ball tale is mostly battle scenes; for fans only.
8/14/2015,50,rotten,Richard Roeper,Batkid Begins,"The deeper we go into Dana Nachman's unquestioning, feature-length cheerleading film, the more uncomfortable I felt about the reaction of one person to that magical and overwhelming day. Miles."
8/14/2015,60,rotten,Brent McKnight,People Places Things,"So rote, so expected and unsurprising, that it never distinguishes itself from the pack of similarly themed dramatic indie comedies."
8/14/2015,80,fresh,Travis Hopson,People Places Things,"Stands apart as an earnest and funny examination of loneliness, paternal love, and learning to accept the things we can't change."
8/14/2015,40,rotten,Mike Reyes,The Stanford Prison Experiment,"An exemplary cast is wasted on this historical biopic that starts with promise, but devolves into boredom."
8/14/2015,75,fresh,Josh Terry,San Andreas,"Earthquakes hit California, and The Rock teams up with his estranged wife to save their daughter. That's pretty much it, and that's all there really needs to be."
8/14/2015,80,fresh,Glenn Sumi,Far From the Madding Crowd,"The story's arc is pure Harlequin -romance, but it's given a sheen of respectability by Hardy's words and Thomas Vinterberg's lush direction."
8/14/2015,50,rotten,Michael Smith,Far From the Madding Crowd,You know that your Victorian England period piece is not working when the most interesting thing on screen is the clothes-horse fashion sense of your leading lady.
8/14/2015,50,rotten,Richard Roeper,Ant-Man,"[Ants are] pests, and that's just a weird place to start for a superhero, especially if he never strays too far from his origins."
8/14/2015,100,rotten,Luis Fernando Galvan,Southpaw,A very conventional melodrama about loss and hope. [Full review in Spanish]
8/14/2015,60,fresh,Ira Franco,Southpaw,"Gyllenhaal gives ""method acting"" a whole new meaning. [Full review in Spanish]"
8/14/2015,50,rotten,Richard Roeper,Memories of the Sword,"The documentary is so relentlessly upbeat and told with such cheerleading verve, the style and tone detract from the undeniably interesting material."
8/14/2015,20,rotten,Phil Brown,Sicario,"As expected, all the humour involves his bumping into things and falling over because he's fat, which is apparently hilarious."
8/14/2015,100,fresh,Mike Reyes,Boulevard,"A puzzling thriller with intensely fascinating characters, Dark Places is a film that will restore your faith in procedural mysteries."
8/14/2015,75,fresh,Richard Roeper,No Escape,"In a quick 80 minutes, we get the back story, we meet the four core characters (all of the young actors do fine work), get the wits scared out of us about a half-dozen times and wind up with a VERY creepy ending."
8/14/2015,25,rotten,Richard Roeper,Manglehorn,"Strangerland runs out of gas, leaving us with a couple of final ""Forget You"" (shall we say) moments. Thanks. Thanks for nothing."
8/14/2015,50,rotten,Josh Terry,Tomorrowland,"For about 20 minutes, Poltergeist gave you the feeling that you're in for a fun time. But fun turned into routine way too fast."
8/14/2015,100,fresh,Richard Roeper,Inside Out,"Inside Out [is] a bold, gorgeous, sweet, funny, sometimes heartbreakingly sad, candy-colored adventure that deserves an Academy Award nomination for best picture."
8/14/2015,80,fresh,David Sexton,Trainwreck,"Schumer has produced the most retrograde romcom for years, funny though it often is."
8/14/2015,60,fresh,Sandie Angulo Chen,Kahlil Gibran's The Prophet,World-renowned animators interpret classic Lebanese poetry.
8/14/2015,50,rotten,Mark Dujsik,Kahlil Gibran's The Prophet,One can easily imagine a theater filled with baffled adults and suddenly tired or antsy children.
8/14/2015,60,fresh,Norman Wilner,Ex Machina,"The film is at its best when the characters are simply talking to each other, creating a delicate, hypnotic back-and-forth between the humans and the new creature in their midst."
8/14/2015,75,fresh,Bill Zwecker,A Little Chaos,True French historians should simply relax and enjoy a film that takes us on a beautifully photographed cinematic romp into a past as it likely SHOULD have been.
8/15/2015,40,rotten,Andy Lea,Pixels,James and Sandler just look bored playing the same buffoons they've been playing for years.
